"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"96",-98.9617923530761,-98.9836835513074,-98.9854571388974,-98.9999987252838,-99.1836686819571,-99.077713504299,-98.8449681536657,-99.0647102397507,-99.1417929394336,-99.059956123296,-98.8805105393264,-98.8358925037694,-99.1832432385593,-99.0774361649624,-98.8456057175338,-98.8941053228473
"97",-98.9659116685948,-98.9848547638031,-98.9888479735335,-99.0008101145425,-99.2189123510808,-99.1027047674578,-98.8258232969056,-99.0850920308957,-99.1426559688712,-99.0669004357825,-98.8866532984812,-98.7837114935502,-99.2184256328529,-99.102358482291,-98.8264933338829,-98.8952509075372
"98",-98.9682002716948,-98.9861731938968,-98.9888219934085,-99.0009274021692,-99.1776798057884,-99.0781599335914,-98.8759620454734,-99.062173282771,-99.1416926823266,-99.0622820732375,-98.9012335528707,-98.8495885854696,-99.1772671697771,-99.0778841398015,-98.8764524997554,-98.8988623697388
"99",-98.9585845549328,-98.9820024673553,-98.9866304961646,-99.000273008703,-99.2113959226967,-99.0923095848849,-98.8037351517512,-99.0558000174167,-99.1590392561207,-99.0694285636104,-98.852534375424,-98.8035060165212,-99.2110075231838,-99.0920570203512,-98.8044031821078,-98.8804029455566
"100",-98.9668226297765,-98.9853651745088,-98.9868856796345,-99.004186667197,-99.1743303414045,-99.0750447902444,-98.8514344793598,-99.0080049657924,-99.1827346606656,-99.0785701641204,-98.8444899513456,-98.8603632827274,-99.1739319546718,-99.0747924070543,-98.8519741140474,-98.847582807166
"101",-98.9661503674538,-98.9850286886561,-98.9862033262179,-99.0043541185652,-99.187440690799,-99.0809718352694,-98.8320945897167,-99.035135885309,-99.163478808144,-99.0705526819023,-98.8537871265799,-98.8095984333928,-99.186992911512,-99.0806815412022,-98.8327753472417,-98.8444699916506
"102",-98.9636967856738,-98.9840929407097,-98.9871648320973,-99.0019579783292,-99.1974847775742,-99.0879896763586,-98.8427251388892,-99.0781542150911,-99.1393135777278,-99.062019713741,-98.8892296740654,-98.7899685535964,-99.1969643947693,-99.0876301217122,-98.8434198221879,-98.8740494067559
"103",-98.9672452917508,-98.9855142346466,-98.9867511433896,-99.0022888145008,-99.1980342531518,-99.0894797331797,-98.8222467850284,-99.0493141922293,-99.1632061649225,-99.0736828449307,-98.8537352004728,-98.8057086637484,-99.1975626899638,-99.0891628793764,-98.8229671271583,-98.8567612257787
"104",-98.9687964736556,-98.986073776995,-98.9883921624773,-99.0010528279499,-99.1912421111011,-99.086141145136,-98.8301481332133,-99.0431218814683,-99.1513313883919,-99.068128715809,-98.8657461303099,-98.8220684409313,-99.190850709586,-99.0858832426756,-98.8307189771803,-98.8789852852286
"105",-98.973232286974,-98.9879040672601,-98.9908999668054,-99.0042150982033,-99.181839857541,-99.0824915941384,-98.8509493388138,-99.0052009681306,-99.1915455214128,-99.0868157454697,-98.843166085107,-98.8683552050792,-99.1814703615923,-99.0822568804476,-98.8514062886289,-98.8536701894484
"106",-98.9618941308324,-98.9835659321848,-98.9880524702657,-98.9989565597619,-99.2029157406234,-99.0877171585727,-98.8245567589733,-99.0613204094387,-99.1504305355963,-99.0650222938151,-98.8700995185547,-98.8254750724407,-99.2025431104123,-99.0874809893108,-98.8251575339562,-98.9002129186628
"107",-98.9655372494591,-98.9850057442999,-98.9884304374313,-99.0032965599805,-99.2054952189586,-99.0905545371509,-98.8281131258151,-99.0540994009207,-99.1589756294139,-99.0700118489416,-98.8672063878353,-98.7939543473165,-99.2050297961007,-99.0902482466249,-98.8287816348441,-98.8628650030744
"108",-98.967184595925,-98.9855637099603,-98.9883544479392,-99.0015735357937,-99.1981576389364,-99.0894443463363,-98.82833804521,-99.0619307771466,-99.1534379955486,-99.0692227227445,-98.8672438316304,-98.8071989303531,-99.1977574990582,-99.089177997117,-98.8289282137348,-98.8720688969603
"109",-98.968488626304,-98.9860263964894,-98.9884475898271,-99.0021256804092,-99.1803713609171,-99.0785956322679,-98.8563083577625,-99.0313922516289,-99.162218622362,-99.0706307128939,-98.8709025673352,-98.8653390291722,-99.1800252160057,-99.0783695915742,-98.8567440381327,-98.890331224415
"110",-98.9682480769819,-98.9862134864266,-98.9867059037321,-99.0032301675507,-99.1774687286285,-99.0766664900457,-98.8474473408774,-99.0403747464307,-99.1682344114987,-99.0725887684054,-98.8556332528073,-98.8453206038905,-99.1769962066593,-99.0763613322941,-98.8481204978852,-98.8579710813058
"111",-98.9680159450666,-98.9857269524246,-98.9869018457211,-99.0035084429189,-99.1817140674622,-99.081071345797,-98.849640794416,-99.0168700205515,-99.2027227095441,-99.0903197192176,-98.832542463725,-98.8787768335242,-99.1812627364489,-99.0807765141046,-98.8502562362045,-98.8473658344754
"112",-98.966651645259,-98.9855008406528,-98.9885581650416,-99.0016611046913,-99.1858579806699,-99.0807182000854,-98.8570968263669,-99.0452824205637,-99.1482643294573,-99.0643455596719,-98.8861267174596,-98.84828076448,-99.1854545070268,-99.0804503877632,-98.8575917984655,-98.900410277141
"113",-98.9685548979075,-98.9857878251379,-98.9890184450935,-99.0017010324866,-99.2031423315927,-99.0932069145913,-98.8269692741286,-99.0724502265448,-99.1371251356986,-99.0628869992288,-98.8833479371403,-98.7814382727474,-99.2026745342567,-99.0928870536027,-98.8276348872858,-98.8774289836998
"114",-98.965522776032,-98.9850072201567,-98.9870213943308,-99.0030873604594,-99.186785951501,-99.0810549533597,-98.8478281847684,-99.0569493207109,-99.1447495784652,-99.0627600106075,-98.8822297002812,-98.8159663198627,-99.186355673985,-99.0807663705399,-98.8484028510754,-98.8757784920194
"115",-98.974100687272,-98.9882036840942,-98.9898839552665,-99.0012269767918,-99.2034712468521,-99.0973183371003,-98.8258379545114,-99.0708805376977,-99.1424949889676,-99.0681237681512,-98.8782240378773,-98.7937682810784,-99.2029430015199,-99.0969552063928,-98.8266061700347,-98.8819545496999
"116",-98.9683522109918,-98.9856283994461,-98.9875342686808,-99.001485867413,-99.2187089639996,-99.1024449459646,-98.7929508448853,-99.0429272452459,-99.1727177216098,-99.0808632550234,-98.8367084740162,-98.7889093540462,-99.218288433427,-99.1021584225814,-98.7936598850333,-98.8584736723679
"117",-98.9642947504188,-98.9842082914925,-98.9881305331002,-99.0023596847955,-99.1987183966111,-99.0891039541542,-98.8271692824087,-99.0164663290371,-99.19078636794,-99.0854746064625,-98.8342707922089,-98.8595062345079,-99.198321152089,-99.088843097774,-98.8277328969315,-98.8705593818204
"118",-98.9690981005506,-98.9859039640085,-98.9888617062853,-98.9991706401663,-99.2081029088345,-99.0986916095063,-98.8071270318266,-99.0957211238695,-99.1118959035988,-99.0530682234443,-98.8964203865881,-98.7612559884384,-99.2076403192547,-99.0983675362927,-98.8078536028893,-98.899268298159
"119",-98.9691474963121,-98.9861010442383,-98.9895538235868,-99.0016729714814,-99.2045141832052,-99.095195870968,-98.8244450816207,-99.0658590116939,-99.143777170208,-99.0668905716579,-98.876711343813,-98.7880797955605,-99.2040593922685,-99.0948830047797,-98.8250662217435,-98.8766432908566
"120",-98.9702769579938,-98.9868328485432,-98.9889596337804,-99.002522360581,-99.1911862321776,-99.0857387766091,-98.8417772863227,-99.055481864757,-99.1520335253875,-99.0681282909103,-98.8743620835325,-98.8111945898021,-99.1907105751375,-99.0854235058475,-98.8424300502215,-98.8675417178124
"121",-98.9670027637197,-98.9853667458025,-98.9881401544951,-99.0032244819696,-99.2037646819137,-99.0925767711806,-98.8239168768987,-99.0371732759317,-99.1754138352767,-99.0796359381079,-98.8486398828998,-98.8086626284109,-99.20329895892,-99.0922686240245,-98.8246031826066,-98.8506935300595
"122",-98.9716688283333,-98.9867360415574,-98.9894272451334,-99.0014101037851,-99.2055051462654,-99.1002417847217,-98.8187536515411,-99.0593130918029,-99.1602493890032,-99.0781056990607,-98.858862854691,-98.7956435955628,-99.204962901466,-99.0998596340714,-98.8195125314903,-98.86212566975
"123",-98.9666275996425,-98.985230780805,-98.9879003075064,-99.0009783480398,-99.2067155942258,-99.0943824001298,-98.832080959702,-99.081451665745,-99.1434098617047,-99.0654441987115,-98.8836804524644,-98.7973517007032,-99.2062252733548,-99.094043879894,-98.8327642614314,-98.8888373881269
"124",-98.9662469222221,-98.9848326181328,-98.9888007176107,-99.0008913323321,-99.204993030688,-99.094624122456,-98.8262830697451,-99.0697220246609,-99.1466334442838,-99.0676450648625,-98.8758904350171,-98.8030066943075,-99.2044969887905,-99.0942805758547,-98.8269600119891,-98.8871053856771
"125",-98.9729005681122,-98.9875524800095,-98.9884265407272,-99.0013703818578,-99.1997770094842,-99.0965144698507,-98.8317895242737,-99.0500393878869,-99.1696444752522,-99.0818831482462,-98.8574072031283,-98.8222393981076,-99.1992527486943,-99.0961477618238,-98.8325330101681,-98.8658355143188
"126",-98.9652271595308,-98.984458920926,-98.9870009888849,-99.0013791838775,-99.203521135373,-99.0912968319931,-98.8123190344093,-99.0263379309164,-99.1920284884209,-99.0860833786675,-98.8231821615464,-98.8374773733051,-99.2031499970128,-99.0910584341243,-98.8129511145468,-98.8541495675437
"127",-98.9653863401549,-98.9848645959352,-98.9884126373907,-99.0015920853812,-99.1954810379282,-99.0854406501636,-98.8329410920124,-99.0527541070283,-99.1558159744407,-99.0680698280908,-98.8669991594086,-98.8240751871647,-99.195093904498,-99.0851904705462,-98.8335084183077,-98.8809006652662
"128",-98.9669973304846,-98.9852599701011,-98.9869590045326,-99.0005864027217,-99.1989087706369,-99.0907628993463,-98.827303637495,-99.0581813837755,-99.1540938102289,-99.0702614425432,-98.8664040132301,-98.8171271168641,-99.1984426848937,-99.0904418578635,-98.8279790731252,-98.8814660214958
"129",-98.9686914480841,-98.9857211348821,-98.9881855039034,-98.998386980263,-99.2138588139858,-99.1030452167833,-98.8058504040688,-99.0835477031325,-99.1381016558349,-99.0665266332976,-98.8748074223276,-98.793426859403,-99.2133648240617,-99.1026948503027,-98.806619438399,-98.9024360378544
"130",-98.9715668648865,-98.9870386057977,-98.9898522300657,-99.0024550170538,-99.2081623847353,-99.0995035554222,-98.8173815204553,-99.0540797377973,-99.1656229125618,-99.0791290567683,-98.8549036704367,-98.7869768744224,-99.2077067897902,-99.0991962530598,-98.8180675263288,-98.8506512596167
"131",-98.9594216814561,-98.9824382583681,-98.9856776089221,-99.0006918492081,-99.194743554698,-99.0838922161505,-98.8257307294275,-99.0666280240325,-99.137423374163,-99.059176628946,-98.8772110860792,-98.7960754510141,-99.1942768190665,-99.0835878517028,-98.8264622054415,-98.8784050790641
"132",-98.9580927052275,-98.9820527879342,-98.9841318815212,-99.0001465871528,-99.1910525250588,-99.079820194803,-98.8280346691883,-99.0577582894664,-99.1421912613686,-99.0593709971925,-98.8721885716199,-98.822890187185,-99.1906508240805,-99.079555586406,-98.8286640086211,-98.8918665945237
"133",-98.9649915654026,-98.9847159816689,-98.9884313765705,-98.9993647124935,-99.2077656182464,-99.0926942543555,-98.8167772517008,-99.0537675178888,-99.1601658166418,-99.0714390566414,-98.8589319857916,-98.8307859449944,-99.2073653614296,-99.0924329981836,-98.8174107358634,-98.8990233410951
"134",-98.9644110695358,-98.9843833743558,-98.9870859908456,-99.0018845248194,-99.2063075978894,-99.0917357224401,-98.8208710983901,-99.060330293034,-99.1647061411474,-99.0731824071109,-98.8572303656693,-98.7986820949308,-99.2057997802174,-99.091397150071,-98.821642912094,-98.8602484682577
"135",-98.9675663543366,-98.9858548426244,-98.9874746378208,-99.0033958017115,-99.1819817447652,-99.0784336975849,-98.8418369511397,-99.0257741438511,-99.1767068909369,-99.0760807135251,-98.8466461653573,-98.8538297883247,-99.1815560717762,-99.078164029739,-98.8424422725299,-98.8608591652866
"136",-98.9663027771096,-98.9855009929903,-98.9884642987699,-99.002396840114,-99.1937602559925,-99.0849634643009,-98.8429387942203,-99.0352484025139,-99.1910452872273,-99.0836915957619,-98.845392667589,-98.8653425125428,-99.193332981158,-99.0846913724777,-98.8435432993232,-98.8686865837139
"137",-98.9667747051969,-98.9855334735454,-98.9887314982477,-99.0031569437718,-99.1793611560133,-99.0769879700425,-98.8531249500352,-99.0341711001833,-99.1656549994186,-99.071040273556,-98.8645053221263,-98.8590050056823,-99.1789708849344,-99.0767390828389,-98.8536257436103,-98.877908422231
"138",-98.9669795324202,-98.9855506587795,-98.9890622241932,-99.0019647680772,-99.1992205641747,-99.088313590962,-98.8346117074883,-99.0388606269214,-99.1709218191149,-99.0757191566507,-98.8583023317338,-98.8344742168918,-99.1987799355784,-99.0880292177272,-98.8352372763904,-98.875245246004
"139",-98.9582402601967,-98.9819806405909,-98.9859751709169,-98.9992413000119,-99.2042215829124,-99.0881297412363,-98.8211513962338,-99.0649958434158,-99.1451476576984,-99.0626208857098,-98.8730468624048,-98.8149325413589,-99.2038407445292,-99.0878776201631,-98.8217580648599,-98.8993112710504
"140",-98.9677526539046,-98.9855354057229,-98.9881914616315,-99.0020598791665,-99.1874018077825,-99.0839847452416,-98.8433429428236,-99.0582729414231,-99.1433711765364,-99.0642097567457,-98.8803251006024,-98.8009723125989,-99.1869569858798,-99.0836895593089,-98.8439728218481,-98.8642091143333
"141",-98.9699319647964,-98.9865201522289,-98.9890867084613,-99.0034890280665,-99.1888055766153,-99.0855598506643,-98.8442314492121,-99.0267358302749,-99.1802759854541,-99.08161436006,-98.8514821538861,-98.8405656112955,-99.188356717627,-99.0852657100371,-98.8448315736931,-98.8524600353556
"142",-98.9659632414758,-98.9855219807113,-98.9886295358767,-99.0038189207149,-99.1850751130066,-99.0785104534739,-98.8568090186719,-99.0345087589042,-99.1775736387184,-99.0752521775259,-98.8628039777004,-98.8649289393069,-99.184655924535,-99.0782465297214,-98.8573387530386,-98.8751122961793
"143",-98.969775832858,-98.9864495276461,-98.9894417904298,-99.0019362375494,-99.2142886266685,-99.100959533647,-98.8181070051993,-99.0532711869464,-99.1664032361028,-99.078345274365,-98.858941382611,-98.8064778388748,-99.2137625295615,-99.1005950046537,-98.8188374675611,-98.8770750021874
"144",-98.9633806697448,-98.9841160315953,-98.9882961501428,-98.9996128013141,-99.190338874839,-99.0814171637041,-98.8316766510997,-99.0535706829095,-99.1299473197801,-99.0555801762332,-98.8851738305694,-98.8238528701088,-99.1899974028541,-99.081198176743,-98.8321789525397,-98.9079001146744
"145",-98.9580388826992,-98.982167448115,-98.9858215029332,-99.0050476740626,-99.1836881533418,-99.0750182097666,-98.8475231256942,-99.0369015575436,-99.1659985270713,-99.0677342177292,-98.8623954580283,-98.8298552517218,-99.1833236703227,-99.0747897577268,-98.8480484265065,-98.8551933586955
"146",-98.9632156906286,-98.98395707532,-98.9868483545657,-99.0016213389597,-99.1987571425609,-99.0857952331216,-98.8304111387125,-99.0440644872984,-99.1797263309813,-99.0775205951553,-98.8468837719542,-98.8457570348159,-99.1983542174276,-99.0855364972693,-98.8310293872892,-98.8730299294337
"147",-98.9646350116962,-98.9841753251767,-98.9865674081856,-99.0014889762174,-99.2084253161235,-99.0938496304544,-98.8141382647085,-99.0522743255765,-99.1840803141316,-99.0828151364177,-98.8361179513644,-98.8314339396046,-99.2079501975205,-99.0935304270706,-98.8148840706275,-98.8669938715337
"148",-98.9597557899212,-98.9824846267058,-98.9872046928668,-99.002332375024,-99.1865722786064,-99.0795885556624,-98.8307083948873,-99.0312178760588,-99.1483257503552,-99.0632445511476,-98.8655538920407,-98.8195624049662,-99.1862143655999,-99.0793621118491,-98.8312552799503,-98.8740810165411
"149",-98.9607531174568,-98.9832405402067,-98.9879948882151,-99.0032488038951,-99.1873513749949,-99.0780695104037,-98.8483168261647,-99.0669766482985,-99.1234068262867,-99.0514036425544,-98.9001803857586,-98.795989288936,-99.1869631401002,-99.0778187968136,-98.8488345847963,-98.886608322617
"150",-98.9595755171462,-98.9826503182869,-98.9853647923999,-99.0057229289151,-99.1938958307889,-99.0823825404188,-98.8319787218532,-99.0118883031433,-99.2110883110349,-99.0895841865339,-98.8174272668189,-98.8526933177042,-99.1934963022229,-99.0821337022566,-98.8326275761005,-98.8258869815468
"151",-98.9645179588242,-98.98449980891,-98.987544893042,-99.0018843901884,-99.2053075203667,-99.091339799669,-98.829264753322,-99.0486086809914,-99.1622093223774,-99.0721215218566,-98.8652742287047,-98.8169662963366,-99.2048936619888,-99.0910609363652,-98.8298535706973,-98.8797121265732
"152",-98.9635933508682,-98.9842648779358,-98.9888626754815,-99.001560671435,-99.2030416206221,-99.0882470407077,-98.8262213608544,-99.0808960524643,-99.1292773640798,-99.0561868601972,-98.889498951482,-98.7753863810265,-99.2025831932541,-99.0879525205782,-98.8269320198277,-98.8825186387197
"153",-98.9693271117352,-98.9860861635195,-98.9880769104559,-99.0036907623112,-99.1910503565447,-99.0882800980097,-98.8387648569146,-99.0340635025539,-99.1656746157437,-99.0764835400724,-98.86036980014,-98.8058179091521,-99.190594359246,-99.0879700766485,-98.8393827500594,-98.842920105661
"154",-98.964509927744,-98.9843988369817,-98.9873078061838,-99.0022345715194,-99.2006943722551,-99.088420736231,-98.8202901485501,-99.0620963130803,-99.1514381305719,-99.0666793674644,-98.8645851846229,-98.7878258009926,-99.2002389357228,-99.0881198746239,-98.8209893291595,-98.8603624287131
"155",-98.966378926376,-98.9851401864609,-98.9885234508529,-99.0003025917375,-99.1971888317877,-99.0888418761307,-98.8254699765821,-99.0708336333359,-99.1227297937117,-99.0552866959326,-98.8914894476461,-98.7874468699441,-99.196767716439,-99.0885588739163,-98.8260942981249,-98.8934506349639
"156",-98.9715862103748,-98.9871091831397,-98.9896388756903,-99.0017791601726,-99.2023677350182,-99.0957522364169,-98.825156359981,-99.0455425492504,-99.1660983378932,-99.0785411605952,-98.8566726238257,-98.8187582589429,-99.2019245030924,-99.0954502059266,-98.8257850409297,-98.8714834726759
"157",-98.9656573745465,-98.9849060703301,-98.9870894752332,-99.0011005400357,-99.1970454568995,-99.0865415734755,-98.8209616697225,-99.0485145587675,-99.1563562368696,-99.0686381246692,-98.8581129174921,-98.822625788615,-99.19666650079,-99.0862948593099,-98.8215667781819,-98.8810698896182
"158",-98.962389489798,-98.9834767598996,-98.9852683136057,-99.0025257798397,-99.2000244196409,-99.0872084839219,-98.8179084851675,-99.0444304222601,-99.1657724069761,-99.072221368746,-98.8493249388507,-98.7964442169548,-99.1995948678534,-99.0869262508001,-98.8186068510934,-98.8473219662461
"159",-98.9700812018246,-98.9867451827151,-98.9875087819933,-99.0050633626508,-99.1716633839713,-99.0747193771973,-98.8562048178101,-99.0339728047795,-99.1677896518412,-99.0729360323986,-98.8596714771768,-98.8384323589489,-99.1711893402298,-99.0744113878322,-98.8568304644258,-98.8433667340261
"160",-98.9702123723241,-98.9864503287491,-98.9905394083022,-99.0014191051979,-99.2040074941828,-99.0968195406997,-98.8367998070339,-99.0535703104264,-99.1664739990465,-99.0789615992913,-98.8669982896306,-98.8181219160219,-99.2035655665824,-99.0965192702384,-98.8373923597096,-98.8726842991929
"161",-98.9611754697033,-98.9832684672611,-98.987201429479,-99.0037261434327,-99.2053673228262,-99.0883391517115,-98.8289096313704,-99.0562124867083,-99.1542063447553,-99.0663028432873,-98.8717015890048,-98.7905213654799,-99.2049656323088,-99.0880787575737,-98.8295164628224,-98.8662480996794
"162",-98.9662404974561,-98.9854534639371,-98.9874437742283,-99.0029836815749,-99.194327776174,-99.0835363244318,-98.8425574570985,-99.0534904131093,-99.1603302555958,-99.0688691922941,-98.8703128458159,-98.8224962983499,-99.193890181798,-99.0832522281032,-98.8431924491368,-98.871517330337
"163",-98.9637402516721,-98.9842009061353,-98.9863194310587,-99.0026830202236,-99.2069260720274,-99.0920569306249,-98.8312965304175,-99.0578457369115,-99.1671248203,-99.0742824893447,-98.8639604067659,-98.8073576124434,-99.2064429844836,-99.0917246734793,-98.831976201701,-98.8660448843768
"164",-98.9586176202692,-98.9822605690499,-98.9864111234724,-99.0009377557816,-99.2109401384376,-99.0907660987587,-98.8177858378365,-99.0880858717177,-99.1351311173186,-99.0581362599065,-98.8834461832995,-98.7740858548678,-99.2105104027043,-99.0904811235568,-98.8184911440535,-98.8851376929317
"165",-98.9602538512591,-98.9831041621721,-98.9861557667661,-99.0004467766326,-99.1977163019759,-99.0830044806554,-98.8220956277892,-99.0742026579968,-99.1283410676031,-99.0538734732433,-98.8846734874086,-98.7892029987431,-99.1973016962104,-99.0827382704772,-98.8227755979956,-98.888728654218
"166",-98.9663128313168,-98.9850338199738,-98.9895523011275,-99.0019709412564,-99.1949427460079,-99.0870753037772,-98.8319447048665,-99.0315035227077,-99.1615873549049,-99.0721453712031,-98.8608514618087,-98.826943351608,-99.19458128982,-99.0868438990422,-98.8324764193728,-98.8748995075506
"167",-98.9712865270725,-98.9870201865626,-98.9903035972752,-99.0009338010442,-99.1902497727115,-99.0870154013246,-98.8387595474997,-99.0333294014421,-99.1639175236737,-99.0749334067907,-98.8612172852484,-98.8530146758656,-99.1898939948552,-99.0867837428532,-98.8392478919541,-98.8899348502459
"168",-98.9685673383746,-98.9857866023549,-98.9876873213511,-99.0004901528443,-99.2068950523258,-99.0969158602395,-98.8116742318157,-99.0606037131557,-99.1659893037614,-99.0777056024218,-98.849141140047,-98.8143970279665,-99.2064290552982,-99.096596972186,-98.8124122721905,-98.8740721187016
"169",-98.9657635404224,-98.9848077116065,-98.9860386056159,-99.003791366127,-99.1903402356953,-99.083273316274,-98.8346201525318,-99.0394561073239,-99.1696242086704,-99.0741373502265,-98.8528519597052,-98.8181112892226,-99.1899013016972,-99.0829838684064,-98.835274397338,-98.8481607585535
"170",-98.9643274696101,-98.9848676460948,-98.9884896449706,-99.0023958586581,-99.1917502927489,-99.0819321155658,-98.8481377053521,-99.058155239228,-99.1543466462357,-99.0658919249247,-98.8779139842254,-98.843709832774,-99.1912698764015,-99.0816155091977,-98.848743290058,-98.8961562232315
"171",-98.9593215924537,-98.9821142716903,-98.9865084085641,-99.0034734547798,-99.2082881625665,-99.09120584592,-98.8113276225163,-99.0335408788774,-99.1771024414692,-99.077498921024,-98.8398028881698,-98.8039491560835,-99.2078747379556,-99.090935883071,-98.8119993986311,-98.8506172256159
"172",-98.9644893092749,-98.9845131129741,-98.9883092289358,-99.0012224362253,-99.1951431571067,-99.0857072629228,-98.8361895545972,-99.0457268991533,-99.168815335497,-99.0740910957792,-98.8584649832314,-98.852401662213,-99.1947277261102,-99.0854363817654,-98.8367633312772,-98.8895344873878
"173",-98.9581227750981,-98.9818631675608,-98.9852668419528,-99.0029210281864,-99.2098897825055,-99.0913676443977,-98.8219673036812,-99.0568659856016,-99.1657726145268,-99.0721066639728,-98.8596049909596,-98.7966546971232,-99.2094354470526,-99.0910595973741,-98.8226547406388,-98.862320084861
"174",-98.9610267889613,-98.9829897046852,-98.9859209967819,-99.0017275461451,-99.2126508926462,-99.0950529323202,-98.8193936014956,-99.0676685266495,-99.1593232078226,-99.0711537872244,-98.8648924889412,-98.8056864980118,-99.2121287656339,-99.0946869375629,-98.8201451474925,-98.8837199589647
"175",-98.9690437252601,-98.986310785404,-98.9890502608236,-99.0021451728654,-99.1888558569117,-99.0835054945535,-98.842689510375,-99.0809073311285,-99.1126197196205,-99.0497802945021,-98.9063094203681,-98.7719892639939,-99.1883788348165,-99.0831879749893,-98.8433492949085,-98.8806356647793
"176",-98.9638387556772,-98.9842950271553,-98.9859100915811,-99.0017490570192,-99.1917277288754,-99.0820153908851,-98.8320924333624,-99.0357847229997,-99.1706167462518,-99.0729267567288,-98.850790612002,-98.8472862600981,-99.1913352361572,-99.081762338418,-98.8326882179267,-98.8772411457094
"177",-98.9680175842505,-98.9858611564554,-98.9892487931215,-99.0013817124302,-99.1828091830323,-99.0803042125121,-98.847492649284,-99.075093444015,-99.1222296443329,-99.0536685193023,-98.8981311876542,-98.8143853149949,-99.1823961970512,-99.0800300653055,-98.8480362739494,-98.8983268339577
"178",-98.9683775867924,-98.9856682217835,-98.9879962598591,-98.9995168703023,-99.2095603697696,-99.0977060599634,-98.8074492102663,-99.0795619606191,-99.1277923585671,-99.059575317498,-98.882763142809,-98.7704920894885,-99.2090523487508,-99.0973561858372,-98.8082752610252,-98.8891805073428
"179",-98.9677253690192,-98.9861060151222,-98.9876579775419,-99.005874065789,-99.1552479557366,-99.0636745205829,-98.8837743573932,-99.0337683976174,-99.1493917415939,-99.0611870305835,-98.8883105006637,-98.8595459324899,-99.154835147502,-99.0634126907194,-98.8842446260082,-98.8671134707065
"180",-98.968806968562,-98.9859665173325,-98.9895159162439,-99.0018300425917,-99.2124187086686,-99.0996924661369,-98.8148863128613,-99.0580770941425,-99.1631223968345,-99.0765110343398,-98.8580061921089,-98.8032885713677,-99.2119537372201,-99.0993713965171,-98.8155403894901,-98.8758963071928
"181",-98.967142838936,-98.985724665569,-98.9862036280821,-99.0041626606852,-99.1853840890786,-99.0795355635356,-98.8451650892874,-99.0378790170448,-99.1824367123689,-99.0781737698453,-98.8479383765477,-98.8427205157779,-99.1849075781768,-99.0792302577646,-98.8458805222015,-98.8463684430179
"182",-98.964842663837,-98.9846585006684,-98.9881568432933,-99.0033099195735,-99.1937072426013,-99.0840073388144,-98.8463641144871,-99.0560044608942,-99.1604928539109,-99.0695445663105,-98.8728563015244,-98.8317136305074,-99.1932952437697,-99.0837328803507,-98.846892623698,-98.8791368723549
"183",-98.9623801562678,-98.9836422569288,-98.987110070381,-99.0036229688957,-99.1903015752641,-99.0812200459322,-98.8339224879112,-99.0202290344551,-99.1812168823298,-99.0772768742629,-98.842060837426,-98.8451140102823,-99.1899243100173,-99.080982165115,-98.8344806935307,-98.8579155068481
"184",-98.9617916967508,-98.9835422882346,-98.9858832867501,-99.0013217514287,-99.1960567778235,-99.0843286538805,-98.8258505990187,-99.0449687060602,-99.1584922515011,-99.0681278797182,-98.8594279572673,-98.8135100925111,-99.1956280458215,-99.0840507411212,-98.8265233230081,-98.8680355893756
"185",-98.9691663805678,-98.9863755904637,-98.9885610255025,-99.0025872897197,-99.1883441909196,-99.0839785002189,-98.8397012495085,-99.0493178998057,-99.1502885583286,-99.0669574695409,-98.8722575617424,-98.8178000415741,-99.1878793777223,-99.0836704443034,-98.8403374012357,-98.8721201522867
"186",-98.9626971225333,-98.9837286404069,-98.9858218675261,-99.0015077151129,-99.2020496690488,-99.0896475466309,-98.8254238072947,-99.0631155361077,-99.1557252083734,-99.0690407424353,-98.8656239602999,-98.8111761120086,-99.2016149562097,-99.0893484449732,-98.8260486649847,-98.8783479034924
"187",-98.9626293042779,-98.9838760655227,-98.9861108240031,-99.0025682972266,-99.202947518407,-99.0881568829405,-98.8282333450672,-99.0551909456466,-99.1674387676298,-99.0726701392533,-98.8585400796458,-98.8164438356267,-99.2024565985331,-99.0878313043164,-98.8289817109052,-98.8683202075178
"188",-98.9615534501769,-98.9833561464643,-98.9861828085243,-99.0005226364095,-99.1956168217238,-99.0853486638554,-98.8198924001269,-99.0609103624576,-99.1467245371357,-99.0639851005955,-98.8650944468027,-98.8097962592863,-99.1951947904214,-99.0850710465676,-98.8205684292216,-98.8799663734343
"189",-98.9652002129935,-98.9849286427404,-98.9878079171335,-99.0039072542636,-99.182796178997,-99.0782640190626,-98.8569328269943,-99.0478350214302,-99.1569737299017,-99.0671464957893,-98.8772986583737,-98.8373982226529,-99.1823929591854,-99.0779998598485,-98.8574463467467,-98.8738072537847
"190",-98.9706557317216,-98.9870274190346,-98.9898567757624,-99.0008423561549,-99.1787987468424,-99.0797957004891,-98.8564997339995,-99.0605017213323,-99.1220736004386,-99.0544613184096,-98.9021178335173,-98.8219446880939,-99.1784214648411,-99.0795464484503,-98.8569792003034,-98.9000918165113
